id,date_created,sender_account,receiver_account,status,original_amount,amount,sender_name,receiver_name,from_cur,to_cur,cur_rate,refrence,type
81155323,2021-02-25T02:37:30Z,EE064238329954969556,EE946699287212677565,Completed,1282.55,1282.55,Leuschke Inc,Lubowitz LLC,EUR,GBP,0.8597,opportunity theory happen,domestic_transfer
81155805,2021-02-25T02:41:11Z,EE586663975934911614,EE376697161850565741,Completed,11.85,13.7756,Grimes-Grimes,Bogisich-Bogisich,GBP,EUR,1.1625,important century,internal_transfer
81155850,2021-02-25T02:41:34Z,EE586663975934911614,EE376697161850565741,Completed,11.85,13.7756,Grimes-Grimes,Bogisich-Bogisich,GBP,EUR,1.1625,important century,internal_transfer
81157401,2021-02-25T02:52:32Z,EE80757974289457719064,EE946699287212677565,Completed,458.52,458.52,Rickey Baumbach,Lubowitz LLC,EUR,GBP,0.8602,Invoice nr. 3663,domestic_transfer
81157449,2021-02-25T02:53:00Z,156615746804405126,EE166633696742743381,Completed,11514.2,13378.349,"Blick, Blick and Blick",Davis-Davis,GBP,EUR,1.1619,payment,internal_transfer
81157578,2021-02-25T02:53:55Z,EE316647045810871498,EE586686863614079743,Completed,1537.32,1786.2122,Ernser-Ernser,Torrey Kerluke,GBP,EUR,1.1619,Invoice nr. 5252,internal_transfer
81157694,2021-02-25T02:54:50Z,EE316647045810871498,EE586686863614079743,Completed,1537.32,1786.2122,Ernser-Ernser,Torrey Kerluke,GBP,EUR,1.1619,Invoice nr. 5252,internal_transfer
81157788,2021-02-25T02:55:37Z,156615746804405126,EE166633696742743381,Completed,11514.2,13378.349,"Blick, Blick and Blick",Davis-Davis,GBP,EUR,1.1619,payment,internal_transfer
81158874,2021-02-25T03:04:03Z,EE486656994280209183,EE486616596790772261,Completed,281.9,231.75,Keebler PLC,Lewis Walter,USD,EUR,0.8221,payment,internal_transfer
81159002,2021-02-25T03:04:56Z,EE766694931143350481,EE75179914929390745499,Cancelled,1446.95,1189.5376,Luettgen and Sons,Kristian Kreiger,USD,EUR,0.8221,Invoice nr. 3431,domestic_transfer
81159379,2021-02-25T03:07:44Z,EE486656994280209183,EE486616596790772261,Completed,281.9,231.75,Keebler PLC,Lewis Walter,USD,EUR,0.8221,payment,internal_transfer
81159845,2021-02-25T03:11:03Z,EE25162072053058960624,EE116642642141066020,Completed,44.69,44.69,Cooper Wisozk,"Koepp, Koepp and Koepp",EUR,USD,1.216397,Invoice nr. 4704,domestic_transfer
81160327,2021-02-25T03:14:35Z,EE676630999386111172,EE72122249985481390134,Completed,51322.9,59632.08,Barton Inc,Zona Kilback,GBP,EUR,1.1619,owner act reach,domestic_transfer
81160426,2021-02-25T03:15:13Z,EE746619153185153603,EE826622272596173985,Completed,733.16,851.8586,Miller-Miller,Richmond Gutkowski Sr.,GBP,EUR,1.1619,Invoice nr. 2859,internal_transfer
81160884,2021-02-25T03:18:38Z,EE746619153185153603,EE826622272596173985,Completed,733.16,851.8586,Miller-Miller,Richmond Gutkowski Sr.,GBP,EUR,1.1619,Invoice nr. 2859,internal_transfer
81161062,2021-02-25T03:20:00Z,EE546641352620103989,EE176681498242906197,Completed,725.64,596.5486,Borer and Sons,Jackie Hermiston,USD,EUR,0.8221,payment,internal_transfer
81161156,2021-02-25T03:20:44Z,EE346660951743618412,EE116646635440234268,Completed,666.79,548.1681,Dickinson PLC,Reichert Ltd,USD,EUR,0.8221,transaction,internal_transfer
81161183,2021-02-25T03:20:59Z,EE346660951743618412,EE116646635440234268,Completed,666.79,548.1681,Dickinson PLC,Reichert Ltd,USD,EUR,0.8221,transaction,internal_transfer
81161385,2021-02-25T03:22:30Z,EE546641352620103989,EE176681498242906197,Completed,725.64,596.5486,Borer and Sons,Jackie Hermiston,USD,EUR,0.8221,payment,internal_transfer
81162946,2021-02-25T03:34:48Z,CI08031689748057944747,EE366630694048030864,Completed,888373.75,1354.77,Alene Grimes,Odell Christiansen,XOF,EUR,0.001525,payment,international_transfer
81163290,2021-02-25T03:37:22Z,EE786648705851818371,EE796602416636288942,Completed,3.73,3.0664,Heller Group,Sibbie Parker,USD,EUR,0.8221,Invoice nr. 3061,internal_transfer
81163435,2021-02-25T03:38:32Z,EE786648705851818371,EE796602416636288942,Completed,3.73,3.0664,Heller Group,Sibbie Parker,USD,EUR,0.8221,Invoice nr. 3061,internal_transfer
81163971,2021-02-25T03:42:37Z,EE806629476603385780,EE896682769260839742,Completed,157.79,129.7192,"Gusikowski, Gusikowski and Gusikowski","Batz, Batz and Batz",USD,EUR,0.8221,Invoice nr. 7842,internal_transfer
81164007,2021-02-25T03:42:59Z,EE806629476603385780,EE896682769260839742,Completed,157.79,129.7192,"Gusikowski, Gusikowski and Gusikowski","Batz, Batz and Batz",USD,EUR,0.8221,Invoice nr. 7842,internal_transfer
81164333,2021-02-25T03:45:42Z,EE116631901721890861,EE256667941338422707,Completed,752.87,874.7597,"Rolfson, Rolfson and Rolfson",Mayert Inc,GBP,EUR,1.1619,Invoice nr. 3558,internal_transfer
81164448,2021-02-25T03:46:30Z,EE116631901721890861,EE256667941338422707,Completed,752.87,874.7597,"Rolfson, Rolfson and Rolfson",Mayert Inc,GBP,EUR,1.1619,Invoice nr. 3558,internal_transfer
81164607,2021-02-25T03:48:00Z,EE686653744823508364,EE856651390671638697,Completed,2750.18,2260.923,Mueller-Mueller,Balistreri Group,USD,EUR,0.8221,Invoice nr. 1521,internal_transfer
81165063,2021-02-25T03:50:02Z,EE686653744823508364,EE856651390671638697,Completed,2750.18,2260.923,Mueller-Mueller,Balistreri Group,USD,EUR,0.8221,Invoice nr. 1521,internal_transfer
81165154,2021-02-25T03:51:13Z,EE536629285579137522,EE316686427232550048,Completed,2599.54,3020.1455,Klocko-Klocko,Arbie Olson III,GBP,EUR,1.1618,transaction,internal_transfer
81165168,2021-02-25T03:51:21Z,EE536629285579137522,EE316686427232550048,Completed,2599.54,3020.1455,Klocko-Klocko,Arbie Olson III,GBP,EUR,1.1618,transaction,internal_transfer
81165177,2021-02-25T03:51:25Z,EE556608210223185793,EE426687106402285994,Completed,84.89,98.6252,Connelly-Connelly,Natalee Feil,GBP,EUR,1.1618,Invoice nr. 1214,internal_transfer
81165204,NA,EE556608210223185793,EE426687106402285994,Completed,84.89,98.6252,Connelly-Connelly,Natalee Feil,GBP,EUR,1.1618,Invoice nr. 1214,internal_transfer
81165251,2021-02-25T03:51:59Z,EE626618721127848326,EE496642869459247071,Suspended,522.87,607.4704,Witting Group,Kaylah Bernier,GBP,EUR,1.1618,Invoice nr. 2557,internal_transfer
81165728,2021-02-25T03:55:08Z,EE206683126708224071,EE306667825625482539,Completed,850.77,988.4246,"Connelly, Connelly and Connelly",Marshall Lynch,GBP,EUR,1.1618,Invoice nr. 9800,internal_transfer
81165757,2021-02-25T03:55:20Z,EE626618721127848326,EE496642869459247071,Suspended,522.87,607.4704,Witting Group,Kaylah Bernier,GBP,EUR,1.1618,Invoice nr. 2557,internal_transfer
81165788,2021-02-25T03:55:36Z,EE206683126708224071,EE306667825625482539,Completed,850.77,988.4246,"Connelly, Connelly and Connelly",Marshall Lynch,GBP,EUR,1.1618,Invoice nr. 9800,internal_transfer
81165988,2021-02-25T03:57:06Z,EE09305451036889842892,EE756645781550591400,Completed,1227.27,1227.27,Arvilla Waters,Treutel LLC,EUR,USD,1.216397,Invoice nr. 765,domestic_transfer
81166118,2021-02-25T03:58:15Z,EE846608335005213701,EE696616099956297799,Completed,306.5,356.0917,Schroeder Inc,"Bode, Bode and Bode",GBP,EUR,1.1618,Invoice nr. 549,internal_transfer
81166502,2021-02-25T04:01:09Z,EE846608335005213701,EE696616099956297799,Completed,306.5,356.0917,Schroeder Inc,"Bode, Bode and Bode",GBP,EUR,1.1618,Invoice nr. 549,internal_transfer
81166517,2021-02-25T04:01:14Z,EE646647956012142709,EE656677779242412301,Cancelled,6665.05,7743.455,"Adams, Adams and Adams",Nikolaus-Nikolaus,GBP,EUR,1.1618,Invoice nr. 3113,internal_transfer
81166563,2021-02-25T04:01:32Z,EE646647956012142709,EE656677779242412301,Cancelled,6665.05,7743.455,"Adams, Adams and Adams",Nikolaus-Nikolaus,GBP,EUR,1.1618,Invoice nr. 3113,internal_transfer
81167139,2021-02-25T04:05:31Z,EE696617267445253318,EE886665901960422316,Completed,136.62,158.7251,Goldner-Goldner,"Krajcik, Krajcik and Krajcik",GBP,EUR,1.1618,transaction,internal_transfer
81167273,2021-02-25T04:06:30Z,EE616608899095807658,EE616689616881722639,Completed,62.13,51.0771,Barton Inc,Lane-Gomez,USD,EUR,0.8221,Invoice nr. 5115,internal_transfer
81167315,2021-02-25T04:06:49Z,EE696617267445253318,EE886665901960422316,Completed,136.62,158.7251,Goldner-Goldner,"Krajcik, Krajcik and Krajcik",GBP,EUR,1.1618,transaction,internal_transfer
81167335,2021-02-25T04:06:57Z,EE916667129174145040,EE926693439524138086,Completed,1201.57,1395.984,Weissnat and Sons,Koen Volkman-Turcotte,GBP,EUR,1.1618,payment,internal_transfer
81167737,2021-02-25T04:10:02Z,EE916667129174145040,EE926693439524138086,Completed,1201.57,1395.984,Weissnat and Sons,Koen Volkman-Turcotte,GBP,EUR,1.1618,payment,internal_transfer
81167757,2021-02-25T04:10:10Z,EE616608899095807658,EE616689616881722639,Completed,62.13,51.0771,Barton Inc,Lane-Gomez,USD,EUR,0.8221,Invoice nr. 5115,internal_transfer
81167852,2021-02-25T04:10:57Z,EE636693437456080976,EE306678993815014260,Completed,285.99,235.1124,Crona-Crona,Lowe-Lowe,USD,EUR,0.8221,transaction,internal_transfer
81168095,2021-02-25T04:13:00Z,EE756629505000817312,EE196675821249083638,Completed,2024.97,2352.61,Abbott Ltd,Jerrad Zemlak,GBP,EUR,1.1618,Invoice nr. 3798,internal_transfer
81168102,2021-02-25T04:13:02Z,EE756629505000817312,EE196675821249083638,Completed,2024.97,2352.61,Abbott Ltd,Jerrad Zemlak,GBP,EUR,1.1618,Invoice nr. 3798,internal_transfer
81168154,2021-02-25T04:13:29Z,EE636693437456080976,EE306678993815014260,Completed,285.99,235.1124,Crona-Crona,Lowe-Lowe,USD,EUR,0.8221,transaction,internal_transfer
81168172,2021-02-25T04:13:38Z,EE38637377393288728945,EE946699287212677565,Completed,649.15,649.15,Janine Feeney,Lubowitz LLC,EUR,GBP,0.8603,Invoice nr. 2030,domestic_transfer
81169120,2021-02-25T04:20:45Z,EE87830106534588073876,EE756645781550591400,Completed,1227.27,1227.27,Joan Predovic-Hoeger,Treutel LLC,EUR,USD,1.216397,payment,domestic_transfer
81169224,2021-02-25T04:21:21Z,EE986650945761202778,HU26171043833343867560,Completed,11.6,11.6,Tess Cummings,Raquan Huels,EUR,HUF,359.44,full,international_transfer
81169490,2021-02-25T04:23:20Z,EE82954742067397912969,EE576690609901824394,Completed,417.25,417.25,Lexie Medhurst,Huels-Huels,EUR,GBP,0.8603,transaction,domestic_transfer
81169526,2021-02-25T04:23:37Z,EE366626446770135225,SE42356397960577031215,Completed,94,94,Alek Kertzmann-Parker,Linnie Dickinson,EUR,SEK,10.06715,transaction,international_transfer
81169913,2021-02-25T04:26:32Z,EE196610500155996855,EE426603897990204151,Completed,711.16,826.2257,"Harris, Harris and Harris",Wolf-Wolf,GBP,EUR,1.1618,production respond,internal_transfer
81169954,2021-02-25T04:26:52Z,EE586643798886569183,EE976664858661484348,Completed,4246.1,4933.119,Cormier-Cormier,"Lindgren, Lindgren and Lindgren",GBP,EUR,1.1618,yeah southern future,internal_transfer
81169995,2021-02-25T04:27:10Z,EE586643798886569183,EE976664858661484348,Completed,4246.1,4933.119,Cormier-Cormier,"Lindgren, Lindgren and Lindgren",GBP,EUR,1.1618,yeah southern future,internal_transfer
81170032,2021-02-25T04:27:29Z,SE30434425913624019144,EE906606375756273976,Rejected,346.46,34.2302,Ed Zulauf,"Nicolas, Nicolas and Nicolas",SEK,EUR,0.0988,transaction,international_transfer
81170052,2021-02-25T04:27:40Z,EE196610500155996855,EE426603897990204151,Completed,711.16,826.2257,"Harris, Harris and Harris",Wolf-Wolf,GBP,EUR,1.1618,production respond,internal_transfer
81170120,NA,EE19364779146216209139,EE576690609901824394,Completed,417.25,417.25,Ocie Schuppe,Huels-Huels,EUR,GBP,0.8603,transaction,domestic_transfer
81170157,2021-02-25T04:28:25Z,EE386679496616380190,EE286655622252242215,Completed,10.79,12.5358,Ortega-Barber,Cormier Inc,GBP,EUR,1.1618,payment,internal_transfer
81170455,2021-02-25T04:30:34Z,EE426665845241022692,EE426628911694626313,Suspended,1835.59,2132.5884,"Durgan, Durgan and Durgan",Breitenberg-Breitenberg,GBP,EUR,1.1618,Invoice nr. 601,internal_transfer
81170486,2021-02-25T04:30:48Z,EE426665845241022692,EE426628911694626313,Suspended,1835.59,2132.5884,"Durgan, Durgan and Durgan",Breitenberg-Breitenberg,GBP,EUR,1.1618,Invoice nr. 601,internal_transfer
81170544,2021-02-25T04:31:16Z,EE646647956012142709,EE884264403722962051,Completed,6665.05,7743.455,"Adams, Adams and Adams",Megan Hahn,GBP,EUR,1.1618,Invoice nr. 4255,domestic_transfer
81171036,2021-02-25T04:34:36Z,EE156662514907980569,EE486619475570806112,Completed,1865.54,2167.3845,Cassin Group,D'Amore-D'Amore,GBP,EUR,1.1618,transaction,internal_transfer
81171106,2021-02-25T04:34:59Z,EE765183844272558579,EE676630999386111172,Completed,14.58,14.58,Pagac and Sons,Barton Inc,EUR,GBP,0.8603,Invoice nr. 7832,domestic_transfer
81171270,2021-02-25T04:36:19Z,EE156662514907980569,EE486619475570806112,Completed,1865.54,2167.3845,Cassin Group,D'Amore-D'Amore,GBP,EUR,1.1618,transaction,internal_transfer
81171559,2021-02-25T04:38:37Z,EE386679496616380190,EE286655622252242215,Completed,10.79,12.5358,Ortega-Barber,Cormier Inc,GBP,EUR,1.1618,payment,internal_transfer
81171773,2021-02-25T04:40:29Z,EE306609837713432326,EE966695983782311505,Completed,72.24,83.9284,O'Keefe-O'Keefe,Rona Schamberger,GBP,EUR,1.1618,Invoice nr. 3128,internal_transfer
81171869,2021-02-25T04:41:15Z,EE306609837713432326,EE966695983782311505,Completed,72.24,83.9284,O'Keefe-O'Keefe,Rona Schamberger,GBP,EUR,1.1618,Invoice nr. 3128,internal_transfer
81172154,2021-02-25T04:43:27Z,EE956661549688370309,EE846668363691641512,Completed,4025.48,4676.8027,Frami-Frami,Earley Walker,GBP,EUR,1.1618,Invoice nr. 9792,internal_transfer
81172299,2021-02-25T04:44:30Z,EE956661549688370309,EE846668363691641512,Completed,4025.48,4676.8027,Frami-Frami,Earley Walker,GBP,EUR,1.1618,Invoice nr. 9792,internal_transfer
81173413,2021-02-25T04:52:25Z,EE856674483677305707,EE806657678703873265,Completed,1636.77,1901.4357,Johnson Inc,Candi Bruen,GBP,EUR,1.1617,Invoice nr. 4427,internal_transfer
81173511,2021-02-25T04:53:08Z,EE856674483677305707,EE806657678703873265,Completed,1636.77,1901.4357,Johnson Inc,Candi Bruen,GBP,EUR,1.1617,Invoice nr. 4427,internal_transfer
81174577,NA,EE126663313869167087,EE536631668330131972,Completed,32.35,26.5788,Boyle LLC,Larkin-Larkin,USD,EUR,0.8216,Invoice nr. 5160,internal_transfer
81174641,2021-02-25T05:01:47Z,EE126663313869167087,EE536631668330131972,Completed,32.35,26.5788,Boyle LLC,Larkin-Larkin,USD,EUR,0.8216,Invoice nr. 5160,internal_transfer
81174744,2021-02-25T05:02:42Z,EE966634366733731672,EE756609495424448775,Completed,845.54,982.2638,Reichert-Reichert,Patrica Anie Feeney,GBP,EUR,1.1617,transaction,internal_transfer
81174792,2021-02-25T05:03:06Z,EE966634366733731672,EE756609495424448775,Completed,845.54,982.2638,Reichert-Reichert,Patrica Anie Feeney,GBP,EUR,1.1617,transaction,internal_transfer
81174908,2021-02-25T05:04:05Z,EE575779258816096678,EE646647956012142709,Completed,9600.06,9600.06,Daniele Saltar,"Adams, Adams and Adams",EUR,GBP,0.86028,Invoice nr. 6635,domestic_transfer
81175199,2021-02-25T05:06:21Z,EE686688809208368158,EE966694613186234883,Completed,223.28,183.4468,"Yost, Yost and Yost",Leuschke and Sons,USD,EUR,0.8216,payment,internal_transfer
81175265,2021-02-25T05:06:46Z,EE916645259362003117,EE476686334222814950,Completed,168.46,138.4067,"Simonis, Simonis and Simonis",Cilla Wyman,USD,EUR,0.8216,Invoice nr. 8800,internal_transfer
81175420,2021-02-25T05:07:53Z,EE916645259362003117,EE476686334222814950,Completed,168.46,138.4067,"Simonis, Simonis and Simonis",Cilla Wyman,USD,EUR,0.8216,Invoice nr. 8800,internal_transfer
81175508,2021-02-25T05:08:33Z,EE686688809208368158,EE966694613186234883,Completed,223.28,183.4468,"Yost, Yost and Yost",Leuschke and Sons,USD,EUR,0.8216,payment,internal_transfer
81175585,2021-02-25T05:09:05Z,EE936601355881797787,EE766693004622306517,Cancelled,917.97,1066.4056,"Mueller, Mueller and Mueller",Rau Inc,GBP,EUR,1.1617,payment,internal_transfer
81175966,2021-02-25T05:12:01Z,EE936601355881797787,EE766693004622306517,Cancelled,917.97,1066.4056,"Mueller, Mueller and Mueller",Rau Inc,GBP,EUR,1.1617,payment,internal_transfer
81176555,2021-02-25T05:16:25Z,EE896678695173939580,EE256685335829184901,Completed,18777.19,15427.339,Beahan Inc,"Brown, Brown and Brown",USD,EUR,0.8216,Invoice nr. 3570,internal_transfer
81176642,2021-02-25T05:17:09Z,EE896678695173939580,EE256685335829184901,Completed,18777.19,15427.339,Beahan Inc,"Brown, Brown and Brown",USD,EUR,0.8216,Invoice nr. 3570,internal_transfer
81177578,2021-02-25T05:24:19Z,EE385559801572094810,EE676630999386111172,Completed,205.92,205.92,Lacey Erdenebat,Barton Inc,EUR,GBP,0.86028,beautiful bill ask,domestic_transfer
81178355,NA,EE475588138106511798,EE676630999386111172,Completed,205.92,205.92,Ivan Gomez,Barton Inc,EUR,GBP,0.86028,Invoice nr. 8042,domestic_transfer
81179211,2021-02-25T05:37:08Z,EE896678695173939580,EE896652032250958887,Completed,18777.19,15427.339,Beahan Inc,Gleason and Sons,USD,EUR,0.8216,Invoice nr. 3063,internal_transfer
81179252,2021-02-25T05:37:25Z,EE896678695173939580,EE896652032250958887,Completed,18777.19,15427.339,Beahan Inc,Gleason and Sons,USD,EUR,0.8216,Invoice nr. 3063,internal_transfer
81179499,2021-02-25T05:39:12Z,EE079007897763415530,EE676630999386111172,Completed,205.92,205.92,Christiansen-Christiansen,Barton Inc,EUR,GBP,0.86028,Invoice nr. 585,domestic_transfer
81180102,2021-02-25T05:43:23Z,EE89299780724385831174,EE116679277040855799,Completed,3247.77,3247.77,Miracle Goyette,"Nitzsche, Nitzsche and Nitzsche",EUR,GBP,0.86028,transaction,domestic_transfer
81180944,2021-02-25T05:49:55Z,EE986661311179873900,EE99746758958432519367,Completed,37062.63,30428.42,Dickens Ltd,Derl Fritsch,USD,EUR,0.821,Invoice nr. 1990,domestic_transfer
81181376,2021-02-25T05:51:06Z,EE586643798886569183,EE186643868240827110,Completed,2065.26,2401.8354,Cormier-Cormier,Juan Christiansen,GBP,EUR,1.16297,test kind,internal_transfer
81181725,2021-02-25T05:52:49Z,EE586643798886569183,EE186643868240827110,Completed,2065.26,2401.8354,Cormier-Cormier,Juan Christiansen,GBP,EUR,1.16297,test kind,internal_transfer
81181832,2021-02-25T05:53:22Z,EE226653435333863165,EE956688447212807144,Completed,1443.02,1184.7194,Borer-Borer,"Cartwright, Cartwright and Cartwright",USD,EUR,0.821,Invoice nr. 6830,internal_transfer
81182473,2021-02-25T05:56:04Z,EE226653435333863165,EE956688447212807144,Completed,1443.02,1184.7194,Borer-Borer,"Cartwright, Cartwright and Cartwright",USD,EUR,0.821,Invoice nr. 6830,internal_transfer
81183102,2021-02-25T05:58:58Z,EE936601355881797787,EE516666331899763372,Completed,136.1,158.2802,"Mueller, Mueller and Mueller",Carroll LLC,GBP,EUR,1.16297,Invoice nr. 7022,internal_transfer
81183289,2021-02-25T05:59:49Z,EE936601355881797787,EE516666331899763372,Completed,136.1,158.2802,"Mueller, Mueller and Mueller",Carroll LLC,GBP,EUR,1.16297,Invoice nr. 7022,internal_transfer
81183545,2021-02-25T06:01:02Z,EE486656994280209183,EE486616596790772261,Completed,827.14,679.0819,Keebler PLC,Lewis Walter,USD,EUR,0.821,Invoice nr. 3546,internal_transfer
81183562,2021-02-25T06:01:07Z,EE486656994280209183,EE486616596790772261,Completed,827.14,679.0819,Keebler PLC,Lewis Walter,USD,EUR,0.821,Invoice nr. 3546,internal_transfer
81183589,2021-02-25T06:01:12Z,EE536676570845366805,EE85930251396715910579,Completed,3328.41,3870.841,Kuvalis Group,Orra Murphy,GBP,EUR,1.16297,Invoice nr. 9114,domestic_transfer
81183699,2021-02-25T06:01:49Z,DK911718719208910188,EE476680193415031711,Completed,6426.23,863.2997,"Kling, Kling and Kling",Siena Mitchell,DKK,EUR,0.13434,payment,international_transfer
81184189,2021-02-25T06:04:04Z,EE976627746133499440,EE416637941566545047,Rejected,1076.46,883.7737,Walsh-Walsh,"Zemlak, Zemlak and Zemlak",USD,EUR,0.821,Invoice nr. 5645,internal_transfer
81184374,2021-02-25T06:05:00Z,EE156645369085874251,EE166665553819637775,Cancelled,330.54,271.3733,"Runolfsson, Runolfsson and Runolfsson",Prosacco-Prosacco,USD,EUR,0.821,Invoice nr. 4573,internal_transfer
81184538,2021-02-25T06:05:44Z,EE156645369085874251,EE166665553819637775,Cancelled,330.54,271.3733,"Runolfsson, Runolfsson and Runolfsson",Prosacco-Prosacco,USD,EUR,0.821,Invoice nr. 4573,internal_transfer
81184552,NA,EE786648705851818371,EE796602416636288942,Completed,1537.33,1262.148,Heller Group,Sibbie Parker,USD,EUR,0.821,payment,internal_transfer
81184639,2021-02-25T06:06:10Z,EE786621660159992959,EE896687983290532654,Completed,2149.22,1764.5096,Gislason-Gislason,"Herman, Herman and Herman",USD,EUR,0.821,Invoice nr. 6771,internal_transfer
81184672,2021-02-25T06:06:18Z,EE116642642141066020,EE636642524924483472,Completed,6698.22,5499.239,"Koepp, Koepp and Koepp",Smith PLC,USD,EUR,0.821,Invoice nr. 5441,internal_transfer
81184714,2021-02-25T06:06:31Z,EE116642642141066020,EE636642524924483472,Completed,6698.22,5499.239,"Koepp, Koepp and Koepp",Smith PLC,USD,EUR,0.821,Invoice nr. 5441,internal_transfer
81184854,2021-02-25T06:07:05Z,EE976627746133499440,EE416637941566545047,Rejected,1076.46,883.7737,Walsh-Walsh,"Zemlak, Zemlak and Zemlak",USD,EUR,0.821,Invoice nr. 5645,internal_transfer
81184999,NA,EE786648705851818371,EE796602416636288942,Completed,1537.33,1262.148,Heller Group,Sibbie Parker,USD,EUR,0.821,payment,internal_transfer
81185434,2021-02-25T06:09:40Z,EE70391768517952073021,EE116679277040855799,Completed,709,709,Audrey Altenwerth,"Nitzsche, Nitzsche and Nitzsche",EUR,GBP,0.85967,Invoice nr. 9812,domestic_transfer
81185545,2021-02-25T06:10:07Z,EE676630999386111172,EE165585735585876673,Completed,15319.39,17815.99,Barton Inc,Shamaail al-Hamed,GBP,EUR,1.16297,Invoice nr. 3683,domestic_transfer
81185711,2021-02-25T06:10:51Z,EE786621660159992959,EE896687983290532654,Completed,2149.22,1764.5096,Gislason-Gislason,"Herman, Herman and Herman",USD,EUR,0.821,Invoice nr. 6771,internal_transfer
81185957,2021-02-25T06:11:49Z,EE616673285618725804,EE736689357122722673,Completed,1536.78,1261.6964,Kuphal Ltd,Savannah Vandervort,USD,EUR,0.821,Invoice nr. 8500,internal_transfer
81186014,2021-02-25T06:12:03Z,EE616673285618725804,EE736689357122722673,Completed,1536.78,1261.6964,Kuphal Ltd,Savannah Vandervort,USD,EUR,0.821,Invoice nr. 8500,internal_transfer
81186585,2021-02-25T06:14:37Z,EE116600143862950029,EE286603376043453358,Completed,1929.52,2243.9739,"Orn, Orn and Orn",Kirlin and Sons,GBP,EUR,1.16297,transaction,internal_transfer
81186959,2021-02-25T06:16:09Z,EE806606006829176675,EE866684544301290118,Completed,6152.64,7155.336,VonRueden-VonRueden,Less Borer,GBP,EUR,1.16297,Invoice nr. 4651,internal_transfer
81187000,2021-02-25T06:16:20Z,EE116600143862950029,EE286603376043453358,Completed,1929.52,2243.9739,"Orn, Orn and Orn",Kirlin and Sons,GBP,EUR,1.16297,transaction,internal_transfer
81187137,2021-02-25T06:17:02Z,EE126663313869167087,EE236665942860001724,Rejected,1530.72,1256.7211,Boyle LLC,O'Keefe and Sons,USD,EUR,0.821,Invoice nr. 9755,internal_transfer
81187317,2021-02-25T06:17:50Z,EE126663313869167087,EE236665942860001724,Rejected,1530.72,1256.7211,Boyle LLC,O'Keefe and Sons,USD,EUR,0.821,Invoice nr. 9755,internal_transfer
81187344,2021-02-25T06:17:59Z,EE806606006829176675,EE866684544301290118,Completed,6152.64,7155.336,VonRueden-VonRueden,Less Borer,GBP,EUR,1.16297,Invoice nr. 4651,internal_transfer
81187532,2021-02-25T06:18:47Z,EE676630999386111172,EE836670990304001870,Completed,15319.39,17815.99,Barton Inc,Schroeder-Schroeder,GBP,EUR,1.16297,Invoice nr. 8637,internal_transfer
81187642,2021-02-25T06:19:17Z,EE136658292667317825,EE906679884867413989,Completed,1235.44,1436.7797,Flatley Ltd,"Gulgowski, Gulgowski and Gulgowski",GBP,EUR,1.16297,order,internal_transfer
81187795,2021-02-25T06:20:03Z,EE676630999386111172,EE836670990304001870,Completed,15319.39,17815.99,Barton Inc,Schroeder-Schroeder,GBP,EUR,1.16297,Invoice nr. 8637,internal_transfer
81188246,2021-02-25T06:22:10Z,EE136658292667317825,EE906679884867413989,Completed,1235.44,1436.7797,Flatley Ltd,"Gulgowski, Gulgowski and Gulgowski",GBP,EUR,1.16297,order,internal_transfer
81189060,2021-02-25T06:26:01Z,EE676630999386111172,EE946632651760398797,Completed,15319.39,17815.99,Barton Inc,Runte Ltd,GBP,EUR,1.16297,democratic PM,internal_transfer
81189762,2021-02-25T06:29:03Z,EE676630999386111172,EE946632651760398797,Completed,15319.39,17815.99,Barton Inc,Runte Ltd,GBP,EUR,1.16297,democratic PM,internal_transfer
81189918,2021-02-25T06:29:53Z,EE946699287212677565,EE126640175617729082,Completed,1480.3,1721.5446,Lubowitz LLC,Bednar-Bednar,GBP,EUR,1.16297,transaction,internal_transfer
81190324,NA,EE416632639595837210,EE676669947465785239,Completed,2363.93,1940.7865,Cannon Inc,Alysa Runte,USD,EUR,0.821,Invoice nr. 4914,internal_transfer
81190478,2021-02-25T06:32:24Z,EE946687668567818869,EE55446227447934382519,Completed,11207.1,9201.029,"Leuschke, Leuschke and Leuschke",Bonny Koss,USD,EUR,0.821,commercial war,domestic_transfer
81190490,2021-02-25T06:32:27Z,EE116642642141066020,EE606617278081566298,Completed,6698.22,5499.239,"Koepp, Koepp and Koepp","Durgan, Durgan and Durgan",USD,EUR,0.821,payment,internal_transfer
81190614,2021-02-25T06:33:02Z,EE846648714897901536,EE226620966696560662,Completed,232.24,190.669,Hoeger-Hoeger,Yundt Group,USD,EUR,0.821,Invoice nr. 5213,internal_transfer
81190651,2021-02-25T06:33:08Z,EE946699287212677565,EE126640175617729082,Completed,1480.3,1721.5446,Lubowitz LLC,Bednar-Bednar,GBP,EUR,1.16297,transaction,internal_transfer
81190682,2021-02-25T06:33:14Z,EE416632639595837210,EE676669947465785239,Completed,2363.93,1940.7865,Cannon Inc,Alysa Runte,USD,EUR,0.821,Invoice nr. 4914,internal_transfer
81190733,2021-02-25T06:33:27Z,EE116642642141066020,EE606617278081566298,Completed,6698.22,5499.239,"Koepp, Koepp and Koepp","Durgan, Durgan and Durgan",USD,EUR,0.821,payment,internal_transfer
